1.1201e+09,0
1.1201e+09,0
1.1201e+09,1
1.1201e+09,0
1.1201e+09,0
1.1201e+09,1
1.1201e+09,0
1.1201e+09,0
1.1201e+09,0
1.1201e+09,0
1.1201e+09,0
1.1201e+09,0
1.1201e+09,0
1.1201e+09,0
1.1201e+09,0
1.1201e+09,0
1.1201e+09,0
1.1201e+09,0
1.1201e+09,0
1.1201e+09,0
1.1201e+09,0
1.1201e+09,0
1.1201e+09,0
1.1201e+09,1
1.1201e+09,0
1.1201e+09,0
1.1201e+09,0
1.1201e+09,0
1.1201e+09,0
1.1201e+09,0
1.1201e+09,0
1.1201e+09,0
1.1201e+09,0
1.1201e+09,0
1.1201e+09,1
1.1201e+09,1
1.1201e+09,1
1.1201e+09,0
1.1201e+09,0
1.1201e+09,0
1.1201e+09,0
1.1202e+09,1
1.1202e+09,1
1.1202e+09,0
1.1202e+09,0
1.1202e+09,1
1.1202e+09,1
1.1202e+09,1
1.1202e+09,0
1.1202e+09,0
1.1202e+09,1
1.1202e+09,0
1.1202e+09,0
1.1202e+09,0
1.1202e+09,0
1.1202e+09,0
1.1202e+09,0
1.1202e+09,0
1.1202e+09,1
1.1202e+09,0
1.1202e+09,1
1.1202e+09,1
1.1202e+09,0
1.1202e+09,0
1.1202e+09,1
1.1202e+09,1
1.1202e+09,0
1.1202e+09,0
1.1202e+09,0
1.1202e+09,0
1.1202e+09,1
1.1202e+09,1
1.1202e+09,1
1.1202e+09,0
1.1202e+09,0
1.1202e+09,0
1.1202e+09,1
1.1202e+09,0
1.1202e+09,1
1.1202e+09,0
1.1202e+09,0
1.1202e+09,0
1.1202e+09,0
1.1202e+09,0
1.1202e+09,1
1.1202e+09,1
1.1202e+09,0
1.1202e+09,1
1.1202e+09,1
1.1202e+09,0
1.1202e+09,0
1.1202e+09,1
1.1202e+09,1
1.1202e+09,1
1.1202e+09,1
1.1202e+09,1
1.1202e+09,0
1.1202e+09,0
1.1202e+09,0
1.1202e+09,0
1.1202e+09,0
1.1202e+09,0
1.1202e+09,1
1.1202e+09,1
1.1202e+09,0
1.1202e+09,0
1.1202e+09,1
1.1202e+09,0
1.1202e+09,1
1.1202e+09,0
1.1202e+09,1
1.1202e+09,0
1.1202e+09,0
1.1202e+09,0
1.1202e+09,0
1.1202e+09,0
1.1202e+09,0
1.1202e+09,1
1.1202e+09,1
1.1204e+09,1
1.1204e+09,0
1.1205e+09,0
1.1205e+09,0
1.1205e+09,1
1.1205e+09,0
1.1205e+09,1
1.1205e+09,1
1.1205e+09,0
1.1205e+09,0
1.1205e+09,1
1.1205e+09,1
1.1205e+09,1
1.1205e+09,0
1.1205e+09,1
1.1205e+09,1
1.1205e+09,0
1.1205e+09,0
1.1205e+09,0
1.1205e+09,0
1.1205e+09,0
1.1205e+09,0
1.1205e+09,0
1.1205e+09,0
1.1205e+09,0
1.1205e+09,0
1.1205e+09,0
1.1205e+09,0
1.1205e+09,0
1.1205e+09,0
1.1205e+09,0
1.1205e+09,0
1.1205e+09,0
1.1205e+09,0
1.1205e+09,0
1.1205e+09,0
1.1205e+09,0
1.1205e+09,0
1.1205e+09,1
1.1205e+09,0
1.1205e+09,0
1.1205e+09,0
1.1205e+09,0
1.1205e+09,0
1.1205e+09,0
1.1205e+09,0
1.1205e+09,0
1.1205e+09,0
1.1205e+09,0
1.1205e+09,0
1.1205e+09,0
1.1205e+09,0
1.1205e+09,0
1.1205e+09,0
1.1205e+09,1
1.1205e+09,0
1.1205e+09,0
1.1205e+09,0
1.1205e+09,0
1.1205e+09,0
1.1205e+09,0
1.1206e+09,0
1.1206e+09,0
1.1206e+09,0
1.1206e+09,1
1.1206e+09,1
1.1206e+09,0
1.1206e+09,0
1.1206e+09,0
1.1206e+09,0
1.1206e+09,0
1.1206e+09,0
1.1206e+09,1
1.1206e+09,1
1.1206e+09,1
1.1206e+09,0
1.1206e+09,0
1.1206e+09,0
1.1206e+09,0
1.1206e+09,0
1.1206e+09,0
1.1206e+09,0
1.1206e+09,0
1.1206e+09,1
1.1206e+09,0
1.1206e+09,0
1.1206e+09,0
1.1206e+09,0
1.1206e+09,0
1.1206e+09,0
1.1206e+09,0
1.1206e+09,0
1.1206e+09,1
1.1206e+09,1
1.1206e+09,0
1.1206e+09,1
1.1206e+09,1
1.1206e+09,0
1.1206e+09,0
1.1206e+09,0
1.1206e+09,0
1.1206e+09,0
1.1206e+09,0
1.1206e+09,0
1.1206e+09,0
1.1206e+09,0
1.1206e+09,0
1.1206e+09,1
1.1206e+09,0
1.1206e+09,1
1.1206e+09,1
1.1206e+09,1
1.1206e+09,0
1.1206e+09,1
1.1206e+09,1
1.1206e+09,1
1.1206e+09,1
1.1206e+09,0
1.1206e+09,0
1.1206e+09,1
1.1206e+09,0
1.1206e+09,0
1.1206e+09,0
1.1206e+09,0
1.1206e+09,1
1.1207e+09,0
1.1207e+09,1
1.1207e+09,0
1.1207e+09,0
1.1207e+09,1
1.1207e+09,1
1.1207e+09,0
1.1207e+09,0
1.1207e+09,0
1.1207e+09,0
1.1207e+09,1
1.1207e+09,1
1.1207e+09,1
1.1207e+09,0
1.1207e+09,0
1.1207e+09,1
1.1207e+09,1
1.1207e+09,0
1.1207e+09,0
1.1207e+09,0
1.1207e+09,0
1.1207e+09,0
1.1207e+09,1
1.1207e+09,0
1.1207e+09,0
1.1207e+09,0
1.1207e+09,0
1.1207e+09,1
1.1207e+09,0
1.1207e+09,0
1.1207e+09,1
1.1207e+09,1
1.1207e+09,0
1.1207e+09,1
1.1207e+09,1
1.1207e+09,1
1.1207e+09,0
1.1207e+09,0
1.1207e+09,0
1.1207e+09,0
1.1207e+09,0
1.1207e+09,1
1.1207e+09,1
1.1207e+09,1
1.1207e+09,1
1.1207e+09,1
1.1207e+09,0
1.1207e+09,1
1.1207e+09,1
1.1207e+09,0
1.1207e+09,0
1.1207e+09,0
1.1207e+09,0
1.1207e+09,1
1.1207e+09,1
1.1207e+09,1
1.1207e+09,1
1.1207e+09,0
1.1207e+09,0
1.1207e+09,0
1.1207e+09,0
1.1207e+09,0
1.1207e+09,1
1.1207e+09,1
1.1207e+09,1
1.1207e+09,1
1.1207e+09,1
1.1207e+09,0
1.1207e+09,1
1.1207e+09,1
1.1207e+09,1
1.1207e+09,0
1.1207e+09,0
1.1207e+09,0
1.1207e+09,1
1.1207e+09,1
1.1207e+09,0
1.1207e+09,0
1.1207e+09,0
1.1207e+09,0
1.1207e+09,1
1.1207e+09,1
1.1207e+09,0
1.1207e+09,0
1.1207e+09,1
1.1208e+09,0
1.1208e+09,1
1.1208e+09,0
1.1208e+09,0
1.1208e+09,0
1.1208e+09,1
1.1208e+09,1
1.1208e+09,0
1.1208e+09,0
1.1208e+09,0
1.1208e+09,0
1.1208e+09,0
1.1208e+09,1
1.1208e+09,0
1.1208e+09,0
1.1208e+09,0
1.1208e+09,1
1.1208e+09,1
1.1208e+09,0
1.1208e+09,0
1.1208e+09,0
1.1208e+09,0
1.1208e+09,0
1.1208e+09,0
1.1208e+09,0
1.1208e+09,0
1.1208e+09,1
1.1208e+09,0
1.1208e+09,0
1.1208e+09,1
1.1208e+09,0
1.1208e+09,0
1.1208e+09,0
1.1208e+09,0
1.1208e+09,0
1.1208e+09,1
1.1208e+09,0
1.1208e+09,0
1.1208e+09,0
1.1208e+09,1
1.1208e+09,0
1.1208e+09,1
1.1208e+09,0
1.1208e+09,1
1.1208e+09,0
1.1208e+09,1
1.1208e+09,0
1.1208e+09,0
1.1208e+09,0
1.1208e+09,0
1.1208e+09,1
1.1208e+09,0
1.1208e+09,0
1.1208e+09,0
1.1208e+09,0
1.1208e+09,0
1.1208e+09,0
1.1208e+09,1
1.1208e+09,1
1.1208e+09,0
1.1208e+09,0
1.1208e+09,0
1.1208e+09,0
1.1208e+09,0
1.1208e+09,0
1.1208e+09,0
1.1208e+09,1
1.1208e+09,1
1.1208e+09,1
1.1208e+09,0
1.1208e+09,0
1.1208e+09,1
1.1208e+09,1
1.1208e+09,1
1.1208e+09,0
1.1208e+09,0
1.1208e+09,0
1.1208e+09,0
1.1208e+09,0
1.1208e+09,0
1.1208e+09,0
1.1208e+09,0
1.1208e+09,0
1.1208e+09,0
1.1208e+09,0
1.1208e+09,0
1.1208e+09,1
1.1208e+09,0
1.1208e+09,1
1.1208e+09,1
1.1208e+09,1
1.1208e+09,1
1.1208e+09,1
1.1208e+09,1
1.1208e+09,1
1.1208e+09,0
1.1208e+09,0
1.1208e+09,0
1.1208e+09,0
1.1209e+09,0
1.1209e+09,0
1.1209e+09,0
1.1209e+09,0
1.1209e+09,0
1.1209e+09,0
1.1209e+09,0
1.1209e+09,1
1.1209e+09,0
1.1209e+09,0
1.1209e+09,0
1.1209e+09,1
1.1209e+09,0
1.1209e+09,1
1.1209e+09,1
1.1209e+09,1
1.1209e+09,1
1.1209e+09,0
1.1209e+09,1
1.1209e+09,1
1.1209e+09,1
1.1209e+09,1
1.1209e+09,1
1.1209e+09,1
1.1209e+09,1
1.1209e+09,0
1.1209e+09,0
1.1209e+09,1
1.1209e+09,0
1.1209e+09,0
1.1209e+09,0
1.1209e+09,0
1.1209e+09,0
1.1209e+09,0
1.1209e+09,0
1.1209e+09,0
1.1209e+09,0
1.1209e+09,0
1.1209e+09,1
1.1209e+09,1
1.1209e+09,0
1.1209e+09,0
1.1209e+09,1
1.1209e+09,1
1.1209e+09,1
1.1209e+09,1
1.1209e+09,1
1.1209e+09,1
1.1209e+09,1
1.1209e+09,1
1.1209e+09,1
1.1209e+09,1
1.1209e+09,0
1.1209e+09,0
1.1209e+09,0
1.1209e+09,0
1.1209e+09,1
1.1209e+09,1
1.1209e+09,1
1.1209e+09,1
1.1209e+09,1
1.1209e+09,1
1.1209e+09,1
1.1209e+09,1
1.1209e+09,1
1.1209e+09,1
1.1209e+09,1
1.1209e+09,1
1.1209e+09,1
1.1209e+09,1
1.1209e+09,1
1.1209e+09,1
1.1209e+09,1
1.1209e+09,0
1.1209e+09,1
1.1209e+09,1
1.1209e+09,0
1.1209e+09,1
1.1209e+09,1
1.1209e+09,1
1.1209e+09,0
1.1209e+09,1
1.1209e+09,0
1.1209e+09,0
1.121e+09,1
1.121e+09,1
1.121e+09,0
1.121e+09,1
1.121e+09,0
1.121e+09,0
1.121e+09,0
1.121e+09,0
1.121e+09,0
1.121e+09,1
1.1401e+09,1
1.1401e+09,1
1.1401e+09,1
1.1401e+09,1
1.1401e+09,1
1.1401e+09,1
1.1401e+09,1
1.1402e+09,0
1.1402e+09,0
1.1402e+09,0
1.1402e+09,1
1.1402e+09,1
1.1402e+09,1
1.1402e+09,1
1.1402e+09,0
1.1402e+09,0
1.1402e+09,1
1.1402e+09,1
1.1402e+09,1
1.1402e+09,1
1.1402e+09,1
1.1402e+09,1
1.1402e+09,1
1.1402e+09,1
1.1402e+09,0
1.1402e+09,0
1.1402e+09,0
1.1402e+09,1
1.1402e+09,0
1.1402e+09,0
1.1402e+09,0
1.1402e+09,0
1.1402e+09,0
1.1402e+09,0
1.1402e+09,0
1.1402e+09,0
1.1402e+09,0
1.1402e+09,0
1.1402e+09,0
1.1402e+09,0
1.1402e+09,0
1.1402e+09,0
1.1402e+09,0
1.1402e+09,0
1.1402e+09,0
1.1402e+09,0
1.1402e+09,1
1.1402e+09,1
1.1402e+09,0
1.1402e+09,0
1.1402e+09,0
1.1402e+09,1
1.1402e+09,0
1.1402e+09,0
1.1402e+09,1
1.1402e+09,0
1.1402e+09,0
1.1402e+09,0
1.1402e+09,0
1.1402e+09,0
1.1402e+09,1
1.1402e+09,1
1.1402e+09,1
1.1402e+09,0
1.1402e+09,1
1.1402e+09,1
1.1402e+09,1
1.1402e+09,0
1.1402e+09,0
1.1402e+09,0
1.1402e+09,0
1.1402e+09,0
1.1402e+09,1
1.1402e+09,0
1.1403e+09,0
1.1403e+09,0
1.1403e+09,1
1.1403e+09,1
1.1404e+09,1
1.1404e+09,1
1.1404e+09,0
1.1404e+09,0
1.1404e+09,0
1.1404e+09,0
1.1404e+09,0
1.1404e+09,0
1.1404e+09,1
1.1404e+09,0
1.1404e+09,0
1.1404e+09,0
1.1404e+09,0
1.1404e+09,0
1.1404e+09,0
1.1404e+09,0
1.1404e+09,0
1.1404e+09,0
1.1404e+09,0
1.1404e+09,1
1.1404e+09,0
1.1404e+09,0
1.1404e+09,0
1.1404e+09,0
1.1404e+09,0
1.1404e+09,1
1.1404e+09,1
1.1404e+09,0
1.1404e+09,1
1.1404e+09,1
1.1405e+09,0
1.1405e+09,0
1.1405e+09,0
1.1405e+09,0
1.1405e+09,0
1.1405e+09,0
1.1405e+09,0
1.1405e+09,0
1.1405e+09,0
1.1405e+09,0
1.1405e+09,0
1.1405e+09,0
1.1405e+09,0
1.1405e+09,1
1.1405e+09,1
1.1405e+09,0
1.1405e+09,0
1.1405e+09,1
1.1405e+09,0
1.1405e+09,0
1.1405e+09,0
1.1405e+09,1
1.1405e+09,0
1.1405e+09,0
1.1405e+09,1
1.1405e+09,0
1.1405e+09,1
1.1405e+09,1
1.1405e+09,1
1.1405e+09,1
1.1406e+09,0
1.1406e+09,1
1.1406e+09,0
1.1406e+09,0
1.1406e+09,1
1.1406e+09,1
1.1406e+09,0
1.1406e+09,0
1.1406e+09,0
1.1406e+09,0
1.1406e+09,0
1.1406e+09,0
1.1406e+09,0
1.1406e+09,0
1.1406e+09,0
1.1406e+09,1
1.1406e+09,1
1.1406e+09,0
1.1406e+09,1
1.1406e+09,0
1.1406e+09,0
1.1406e+09,0
1.1406e+09,1
1.1406e+09,1
1.1406e+09,1
1.1406e+09,1
1.1406e+09,1
1.1406e+09,1
1.1406e+09,0
1.1406e+09,0
1.1406e+09,1
1.1406e+09,0
1.1406e+09,0
1.1406e+09,1
1.1406e+09,0
1.1406e+09,0
1.1406e+09,0
1.1406e+09,1
1.1406e+09,0
1.1406e+09,0
1.1406e+09,0
1.1406e+09,1
1.1406e+09,0
1.1406e+09,0
1.1406e+09,0
1.1407e+09,0
1.1407e+09,1
1.1407e+09,1
1.1407e+09,1
1.1407e+09,0
1.1407e+09,0
1.1407e+09,0
1.1407e+09,0
1.1407e+09,0
1.1407e+09,0
1.1407e+09,0
1.1407e+09,0
1.1407e+09,0
1.1407e+09,0
1.1407e+09,0
1.1407e+09,0
1.1407e+09,0
1.1407e+09,0
1.1407e+09,0
1.1407e+09,0
1.1407e+09,0
1.1407e+09,0
1.1407e+09,0
1.1407e+09,0
1.1407e+09,1
1.1407e+09,0
1.1407e+09,0
1.1407e+09,1
1.1407e+09,1
1.1407e+09,1
1.1407e+09,0
1.1407e+09,1
1.1407e+09,0
1.1407e+09,0
1.1407e+09,0
1.1407e+09,0
1.1407e+09,0
1.1407e+09,0
1.1407e+09,1
1.1407e+09,1
1.1407e+09,1
1.1407e+09,1
1.1407e+09,1
1.1407e+09,1
1.1407e+09,1
1.1407e+09,1
1.1407e+09,1
1.1407e+09,1
1.1407e+09,1
1.1407e+09,0
1.1407e+09,1
1.1407e+09,1
1.1407e+09,0
1.1407e+09,0
1.1407e+09,1
1.1407e+09,0
1.1407e+09,0
1.1407e+09,0
1.1407e+09,0
1.1407e+09,0
1.1407e+09,0
1.1407e+09,0
1.1407e+09,1
1.1407e+09,0
1.1407e+09,0
1.1407e+09,0
1.1407e+09,0
1.1407e+09,0
1.1407e+09,0
1.1407e+09,1
1.1408e+09,0
1.1408e+09,0
1.1408e+09,0
1.1408e+09,0
1.1408e+09,0
1.1408e+09,0
1.1408e+09,0
1.1408e+09,0
1.1408e+09,0
1.1408e+09,0
1.1408e+09,0
1.1408e+09,0
1.1408e+09,1
1.1408e+09,1
1.1408e+09,1
1.1408e+09,1
1.1408e+09,1
1.1408e+09,0
1.1408e+09,0
1.1408e+09,0
1.1408e+09,1
1.1408e+09,0
1.1408e+09,0
1.1408e+09,0
1.1408e+09,0
