1.1201e+09,0
1.1408e+09,0
1.1408e+09,0
1.1408e+09,0
1.1408e+09,0
1.1408e+09,0
1.1408e+09,0
1.1408e+09,1
1.1408e+09,1
1.1408e+09,0
1.1408e+09,0
1.1408e+09,1
1.1408e+09,1
1.1408e+09,1
1.1408e+09,1
1.1408e+09,0
1.1408e+09,0
1.1408e+09,1
1.1408e+09,0
1.1408e+09,0
1.1408e+09,0
1.1408e+09,1
1.1408e+09,0
1.1408e+09,0
1.1408e+09,0
1.1408e+09,0
1.1408e+09,1
1.1408e+09,1
1.1408e+09,1
1.1408e+09,1
1.1408e+09,1
1.1408e+09,0
1.1408e+09,0
1.1408e+09,1
1.1408e+09,0
1.1408e+09,0
1.1408e+09,0
1.1408e+09,0
1.1408e+09,0
1.1408e+09,0
1.1408e+09,0
1.1408e+09,0
1.1408e+09,0
1.1408e+09,0
1.1408e+09,0
1.1408e+09,0
1.1408e+09,0
1.1408e+09,0
1.1408e+09,1
1.1408e+09,1
1.1408e+09,0
1.1408e+09,0
1.1408e+09,0
1.1408e+09,0
1.1408e+09,1
1.1408e+09,1
1.1408e+09,1
1.1408e+09,0
1.1408e+09,1
1.1408e+09,1
1.1408e+09,1
1.1504e+09,1
1.1504e+09,1
1.1504e+09,0
1.1504e+09,1
1.1505e+09,0
1.1505e+09,0
1.1505e+09,1
1.1505e+09,0
1.1505e+09,0
1.1505e+09,0
1.1505e+09,0
1.1505e+09,0
1.1505e+09,0
1.1505e+09,0
1.1505e+09,0
1.1505e+09,1
1.1505e+09,0
1.1505e+09,0
1.1505e+09,0
1.1505e+09,0
1.1505e+09,0
1.1505e+09,0
1.1505e+09,0
1.1505e+09,0
1.1505e+09,0
1.1505e+09,0
1.1505e+09,0
1.1505e+09,0
1.1505e+09,0
1.1505e+09,1
1.1505e+09,1
1.1505e+09,0
1.1505e+09,0
1.1505e+09,0
1.1505e+09,0
1.1505e+09,0
1.1505e+09,0
1.1505e+09,0
1.1505e+09,0
1.1505e+09,1
1.1505e+09,1
1.1505e+09,1
1.1505e+09,1
1.1505e+09,1
1.1505e+09,1
1.1505e+09,1
1.1505e+09,1
1.1505e+09,1
1.1505e+09,1
1.1505e+09,1
1.1505e+09,1
1.1505e+09,0
1.1505e+09,0
1.1505e+09,0
1.1505e+09,1
1.1505e+09,0
1.1505e+09,0
1.1505e+09,1
1.1505e+09,1
1.1505e+09,1
1.1505e+09,1
1.1505e+09,1
1.1505e+09,1
1.1505e+09,1
1.1505e+09,1
1.1505e+09,1
1.1505e+09,1
1.1505e+09,1
1.1505e+09,1
1.1505e+09,1
1.1505e+09,1
1.1505e+09,1
1.1505e+09,0
1.1505e+09,0
1.1505e+09,0
1.1505e+09,0
1.1505e+09,0
1.1506e+09,0
1.1506e+09,0
1.1506e+09,0
1.1506e+09,1
1.1506e+09,1
1.1506e+09,1
1.1506e+09,1
1.1506e+09,1
1.1506e+09,1
1.1506e+09,1
1.1506e+09,0
1.1506e+09,0
1.1506e+09,0
1.1506e+09,0
1.1506e+09,0
1.1506e+09,0
1.1506e+09,0
1.1506e+09,0
1.1506e+09,0
1.1506e+09,0
1.1506e+09,0
1.1506e+09,0
1.1506e+09,0
1.1506e+09,0
1.1506e+09,1
1.1506e+09,1
1.1506e+09,0
1.1506e+09,0
1.1506e+09,0
1.1506e+09,1
1.1506e+09,1
1.1506e+09,1
1.1506e+09,1
1.1506e+09,0
1.1506e+09,0
1.1506e+09,0
1.1506e+09,1
1.1506e+09,1
1.1506e+09,1
1.1506e+09,1
1.1506e+09,0
1.1506e+09,0
1.1506e+09,0
1.1506e+09,0
1.1506e+09,0
1.1506e+09,0
1.1506e+09,1
1.1506e+09,0
1.1506e+09,1
1.1507e+09,0
1.1507e+09,1
1.1507e+09,1
1.1507e+09,0
1.1507e+09,0
1.1507e+09,1
1.1507e+09,1
1.1507e+09,0
1.1507e+09,0
1.1507e+09,0
1.1507e+09,0
1.1507e+09,0
1.1507e+09,0
1.1507e+09,0
1.1507e+09,0
1.1507e+09,0
1.1507e+09,0
1.1507e+09,0
1.1507e+09,0
1.1507e+09,0
1.1507e+09,0
1.1507e+09,0
1.1507e+09,1
1.1507e+09,0
1.1507e+09,0
1.1507e+09,0
1.1507e+09,0
1.1507e+09,1
1.1507e+09,1
1.1507e+09,1
1.1507e+09,0
1.1507e+09,0
1.1507e+09,0
1.1507e+09,0
1.1507e+09,0
1.1507e+09,0
1.1507e+09,1
1.1507e+09,1
1.1507e+09,1
1.1507e+09,0
1.1507e+09,0
1.1507e+09,1
1.1507e+09,0
1.1507e+09,0
1.1507e+09,0
1.1507e+09,0
1.1507e+09,0
1.1507e+09,1
1.1507e+09,0
1.1507e+09,0
1.1507e+09,0
1.1507e+09,0
1.1507e+09,0
1.1507e+09,0
1.1507e+09,1
1.1507e+09,0
1.1507e+09,1
1.1507e+09,1
1.1507e+09,1
1.1507e+09,1
1.1507e+09,1
1.1507e+09,1
1.1507e+09,0
1.1507e+09,0
1.1507e+09,0
1.1507e+09,0
1.1507e+09,0
1.1507e+09,0
1.1507e+09,0
1.1507e+09,0
1.1507e+09,0
1.1507e+09,0
1.1507e+09,0
1.1508e+09,0
1.1508e+09,0
1.1508e+09,0
1.1508e+09,0
1.1508e+09,0
1.1508e+09,1
1.1508e+09,0
1.1508e+09,0
1.1508e+09,0
1.1508e+09,0
1.1508e+09,1
1.1508e+09,1
1.1508e+09,1
1.1508e+09,1
1.1508e+09,1
1.1508e+09,1
1.1508e+09,1
1.1508e+09,1
1.1508e+09,1
1.1508e+09,1
1.1508e+09,0
1.1508e+09,0
1.1508e+09,1
1.1508e+09,0
1.1508e+09,0
1.1508e+09,0
1.1508e+09,0
1.1508e+09,0
1.1508e+09,1
1.1508e+09,1
1.1508e+09,0
1.1508e+09,0
1.1508e+09,0
1.1508e+09,0
1.1508e+09,0
1.1508e+09,0
1.1508e+09,0
1.1508e+09,1
1.1508e+09,1
1.1508e+09,1
1.1508e+09,0
1.1508e+09,1
1.1508e+09,0
1.1508e+09,1
1.1508e+09,1
1.1508e+09,0
1.1508e+09,0
1.1508e+09,1
1.1508e+09,0
1.1508e+09,0
1.1508e+09,0
1.1508e+09,0
1.1508e+09,1
1.1508e+09,1
1.1508e+09,1
1.1508e+09,0
1.1508e+09,0
1.1508e+09,0
1.1508e+09,0
1.1508e+09,0
1.1508e+09,0
1.1508e+09,0
1.1508e+09,0
1.1508e+09,0
1.1508e+09,0
1.1508e+09,0
1.1508e+09,0
1.1508e+09,1
1.1508e+09,0
1.1509e+09,0
1.1509e+09,0
1.1509e+09,0
1.1509e+09,0
1.1509e+09,0
1.1509e+09,0
1.1509e+09,0
1.1509e+09,0
1.1509e+09,0
1.1509e+09,1
1.1509e+09,0
1.1509e+09,0
1.1509e+09,1
1.1509e+09,0
1.1509e+09,1
1.1509e+09,0
1.1509e+09,0
1.1509e+09,0
1.1509e+09,0
1.1509e+09,0
1.1509e+09,0
1.1509e+09,0
1.1509e+09,1
1.1509e+09,1
1.1509e+09,0
1.1509e+09,0
1.1509e+09,1
1.1509e+09,1
1.1509e+09,0
1.1509e+09,0
1.1509e+09,0
1.1509e+09,0
1.1509e+09,0
1.1509e+09,0
1.1509e+09,0
1.1509e+09,0
1.1509e+09,0
1.1509e+09,0
1.1509e+09,0
1.1509e+09,1
1.1509e+09,0
1.1509e+09,0
1.1509e+09,0
1.1509e+09,0
1.1509e+09,0
1.1509e+09,0
1.1509e+09,1
1.1509e+09,0
1.1509e+09,0
1.1509e+09,0
1.1509e+09,0
1.1509e+09,0
1.1509e+09,1
1.1509e+09,1
1.1509e+09,1
1.1509e+09,0
1.1509e+09,0
1.1509e+09,0
1.1509e+09,1
1.1509e+09,0
1.1509e+09,0
1.1509e+09,0
1.1509e+09,0
1.1509e+09,0
1.1509e+09,0
1.1509e+09,0
1.1509e+09,0
1.1509e+09,0
1.1509e+09,1
1.151e+09,0
1.151e+09,0
1.151e+09,0
1.151e+09,0
1.151e+09,0
1.151e+09,0
1.151e+09,0
1.151e+09,0
1.151e+09,0
1.151e+09,0
1.151e+09,0
1.151e+09,1
1.151e+09,1
1.151e+09,0
1.1603e+09,1
1.1603e+09,1
1.1603e+09,1
1.1603e+09,1
1.1604e+09,1
1.1604e+09,0
1.1604e+09,0
1.1604e+09,0
1.1604e+09,0
1.1604e+09,0
1.1604e+09,1
1.1604e+09,0
1.1604e+09,1
1.1604e+09,1
1.1604e+09,1
1.1604e+09,1
1.1604e+09,1
1.1604e+09,1
1.1604e+09,1
1.1604e+09,0
1.1604e+09,0
1.1604e+09,1
1.1604e+09,1
1.1604e+09,0
1.1604e+09,0
1.1604e+09,1
1.1604e+09,0
1.1604e+09,0
1.1604e+09,0
1.1604e+09,0
1.1604e+09,1
1.1604e+09,0
1.1604e+09,0
1.1604e+09,0
1.1604e+09,0
1.1604e+09,0
1.1604e+09,1
1.1604e+09,0
1.1604e+09,0
1.1604e+09,1
1.1604e+09,1
1.1604e+09,0
1.1604e+09,1
1.1604e+09,0
1.1604e+09,0
1.1604e+09,0
1.1604e+09,0
1.1604e+09,1
1.1604e+09,0
1.1604e+09,1
1.1604e+09,1
1.1604e+09,0
1.1604e+09,0
1.1604e+09,0
1.1604e+09,0
1.1604e+09,0
1.1604e+09,0
1.1604e+09,0
1.1604e+09,0
1.1604e+09,0
1.1604e+09,0
1.1604e+09,0
1.1604e+09,0
1.1604e+09,0
1.1604e+09,0
1.1604e+09,0
1.1604e+09,1
1.1604e+09,0
1.1604e+09,0
1.1604e+09,0
1.1604e+09,0
1.1605e+09,0
1.1605e+09,0
1.1605e+09,0
1.1605e+09,1
1.1605e+09,0
1.1605e+09,1
1.1605e+09,0
1.1605e+09,0
1.1605e+09,0
1.1605e+09,0
1.1605e+09,0
1.1605e+09,0
1.1605e+09,0
1.1605e+09,0
1.1605e+09,0
1.1605e+09,0
1.1605e+09,0
1.1605e+09,1
1.1605e+09,1
1.1605e+09,0
1.1605e+09,1
1.1605e+09,1
1.1605e+09,1
1.1605e+09,0
1.1605e+09,0
1.1605e+09,0
1.1605e+09,0
1.1605e+09,0
1.1605e+09,0
1.1605e+09,1
1.1605e+09,1
1.1605e+09,1
1.1605e+09,1
1.1605e+09,0
1.1605e+09,1
1.1605e+09,1
1.1605e+09,0
1.1605e+09,1
1.1605e+09,0
1.1605e+09,0
1.1605e+09,0
1.1605e+09,0
1.1605e+09,0
1.1605e+09,0
1.1605e+09,0
1.1605e+09,0
1.1605e+09,0
1.1605e+09,1
1.1605e+09,1
1.1605e+09,0
1.1605e+09,1
1.1605e+09,1
1.1605e+09,0
1.1605e+09,1
1.1605e+09,0
1.1605e+09,0
1.1605e+09,0
1.1605e+09,0
1.1605e+09,0
1.1605e+09,0
1.1605e+09,0
1.1605e+09,0
1.1605e+09,0
1.1605e+09,0
1.1606e+09,0
1.1606e+09,0
1.1606e+09,1
1.1606e+09,1
1.1606e+09,1
1.1606e+09,1
1.1606e+09,1
1.1606e+09,0
1.1606e+09,0
1.1606e+09,1
1.1606e+09,0
1.1606e+09,0
1.1606e+09,0
1.1606e+09,0
1.1606e+09,0
1.1606e+09,0
1.1606e+09,1
1.1606e+09,1
1.1606e+09,0
1.1606e+09,0
1.1606e+09,0
1.1606e+09,1
1.1606e+09,0
1.1606e+09,1
1.1606e+09,0
1.1606e+09,0
1.1606e+09,0
1.1606e+09,0
1.1606e+09,1
1.1606e+09,1
1.1606e+09,0
1.1606e+09,0
1.1606e+09,1
1.1606e+09,1
1.1606e+09,1
1.1606e+09,1
1.1606e+09,0
1.1606e+09,0
1.1606e+09,0
1.1606e+09,0
1.1606e+09,0
1.1606e+09,0
1.1606e+09,0
1.1606e+09,0
1.1606e+09,0
1.1606e+09,1
1.1606e+09,0
1.1606e+09,0
1.1606e+09,0
1.1606e+09,0
1.1606e+09,0
1.1606e+09,0
1.1606e+09,0
1.1606e+09,0
1.1606e+09,0
1.1606e+09,0
1.1606e+09,0
1.1606e+09,0
1.1607e+09,0
1.1607e+09,0
1.1607e+09,0
1.1607e+09,0
1.1607e+09,0
1.1607e+09,0
1.1607e+09,0
1.1607e+09,0
1.1607e+09,0
1.1607e+09,1
1.1607e+09,1
1.1607e+09,0
1.1607e+09,0
1.1607e+09,0
1.1607e+09,0
1.1607e+09,0
1.1607e+09,0
1.1607e+09,0
1.1607e+09,0
1.1607e+09,0
1.1607e+09,0
1.1607e+09,0
1.1607e+09,1
1.1607e+09,1
1.1607e+09,0
1.1607e+09,0
1.1607e+09,0
1.1607e+09,0
1.1607e+09,1
1.1607e+09,0
1.1607e+09,1
1.1607e+09,1
1.1607e+09,1
1.1607e+09,0
1.1607e+09,0
1.1607e+09,0
1.1607e+09,0
1.1607e+09,1
1.1607e+09,0
1.1607e+09,0
1.1607e+09,1
1.1607e+09,0
1.1607e+09,0
1.1607e+09,0
1.1607e+09,0
1.1607e+09,0
1.1607e+09,0
1.1607e+09,0
1.1607e+09,0
1.1607e+09,0
1.1607e+09,0
1.1607e+09,1
1.1607e+09,0
1.1608e+09,0
1.1608e+09,0
1.1608e+09,0
1.1608e+09,1
1.1608e+09,0
1.1608e+09,0
1.1608e+09,0
1.1608e+09,0
1.1608e+09,0
1.1608e+09,0
1.1608e+09,0
1.1608e+09,0
1.1608e+09,0
1.1608e+09,0
1.1608e+09,0
1.1608e+09,0
1.1608e+09,0
1.1608e+09,0
1.1608e+09,1
1.1608e+09,0
1.1608e+09,0
1.1608e+09,0
1.1608e+09,0
1.1608e+09,0
1.1608e+09,0
1.1608e+09,0
1.1608e+09,0
1.1608e+09,0
1.1608e+09,1
1.1608e+09,1
1.1608e+09,0
1.1608e+09,0
1.1608e+09,0
1.1608e+09,0
1.1608e+09,0
1.1608e+09,0
1.1608e+09,1
1.1608e+09,1
1.1608e+09,0
1.1608e+09,0
1.1608e+09,0
1.1608e+09,0
1.1608e+09,1
1.1608e+09,1
1.1608e+09,0
1.1608e+09,0
1.1608e+09,0
1.1608e+09,0
1.1608e+09,1
1.1608e+09,0
1.1608e+09,0
1.1608e+09,0
1.1608e+09,0
1.1608e+09,0
1.1608e+09,1
1.1608e+09,0
1.1608e+09,0
1.1608e+09,1
1.1608e+09,0
1.1608e+09,0
1.1608e+09,0
1.1608e+09,0
1.1608e+09,0
1.1608e+09,0
1.1608e+09,0
1.1608e+09,0
1.1609e+09,0
1.1609e+09,1
1.1609e+09,0
1.1609e+09,0
1.1609e+09,0
1.1609e+09,1
1.1609e+09,1
1.1609e+09,1
1.1609e+09,0
1.1609e+09,1
1.1609e+09,1
1.1609e+09,1
1.1609e+09,0
1.1609e+09,0
1.1609e+09,0
1.1609e+09,0
1.1609e+09,0
1.1609e+09,0
1.1609e+09,0
1.1609e+09,0
1.1609e+09,0
1.1609e+09,0
1.1609e+09,0
1.1609e+09,0
1.1609e+09,0
1.1609e+09,0
1.1609e+09,0
1.1609e+09,0
1.1609e+09,1
1.1609e+09,0
1.1609e+09,0
1.1609e+09,0
1.1609e+09,1
1.1609e+09,0
1.1609e+09,1
1.1609e+09,0
1.1609e+09,0
1.1609e+09,0
1.1609e+09,0
1.1609e+09,1
1.1609e+09,1
1.1609e+09,0
1.1609e+09,1
1.1609e+09,0
1.1609e+09,0
1.1609e+09,0
1.1609e+09,0
1.1609e+09,0
1.1609e+09,0
1.1609e+09,0
1.1609e+09,0
1.1609e+09,0
1.1609e+09,0
1.1609e+09,0
1.1609e+09,1
1.1609e+09,1
1.1609e+09,1
1.1609e+09,0
1.1609e+09,0
1.1609e+09,1
1.1609e+09,0
1.1609e+09,0
1.1609e+09,0
1.1609e+09,0
1.1609e+09,0
1.1609e+09,0
1.1609e+09,1
1.1609e+09,0
1.1609e+09,0
1.1609e+09,1
1.1609e+09,1
1.1609e+09,0
1.1609e+09,1
1.1609e+09,1
1.1609e+09,1
1.1609e+09,1
1.1609e+09,0
1.1609e+09,1
